id,redemption_status
27530,0
27531,0
27532,0
27533,0
27534,0
27536,0
27537,0
27539,0
27542,0
27543,0
27545,0
27547,0
27554,0
27557,0
27558,0
27560,0
27562,0
27567,0
27577,0
27579,0
27583,0
27584,0
27586,0
27588,0
27589,0
27591,0
27593,0
27594,0
27596,0
27601,0
27603,0
27605,0
27606,0
27607,0
27610,0
27612,0
27613,0
27615,0
27616,0
27621,0
27626,0
27627,0
27631,0
27634,0
27635,0
27636,0
27641,0
27642,0
27645,0
27646,0
27652,0
27658,0
27660,0
27662,0
27663,0
27665,0
27668,0
27670,0
27674,0
27680,0
27682,0
27684,0
27687,0
27690,0
27691,0
27694,0
27700,0
27702,0
27704,0
27706,0
27708,0
27710,0
27714,0
27715,0
27718,0
27720,0
27722,0
27725,0
27726,0
27727,0
27728,0
27732,0
27734,0
27735,0
27736,0
27737,0
27744,0
27745,0
27749,0
27751,0
27753,0
27755,0
27756,0
27762,0
27768,0
27775,0
27779,0
27782,0
27786,0
27789,0
27795,0
27796,0
27801,0
27802,0
27803,0
27805,0
27808,0
27811,0
27817,0
27818,0
27821,0
27827,0
27830,0
27831,0
27833,0
27835,0
27838,0
27840,0
27842,0
27845,0
27849,0
27850,0
27852,0
27854,0
27856,0
27858,0
27861,0
27862,0
27863,0
27864,0
27868,0
27869,0
27871,0
27877,0
27879,0
27881,0
27882,0
27886,0
27888,0
27889,0
27897,0
27898,0
27900,0
27901,0
27904,0
27906,0
27909,0
27914,0
27915,0
27918,0
27919,0
27922,0
27924,0
27926,0
27931,0
27932,0
27933,0
27934,0
27939,0
27942,0
27944,0
27950,0
27951,0
27954,0
27956,0
27959,0
27964,0
27968,0
27971,0
27972,0
27973,0
27980,0
27981,0
27982,0
27983,0
27988,0
27989,0
27990,0
27991,0
27995,0
27996,0
27997,0
27998,0
28000,0
28002,0
28004,0
28006,0
28007,0
28008,0
28011,0
28013,0
28015,0
28029,0
28031,0
28033,0
28037,0
28040,0
28041,0
28043,0
28047,0
28048,0
28050,0
28053,0
28059,0
28067,0
28072,0
28077,0
28082,0
28084,0
28088,0
28095,0
28096,0
28100,0
28102,0
28108,0
28110,0
28111,0
28114,0
28117,0
28125,0
28126,0
28127,0
28128,0
28132,0
28133,0
28142,0
28143,0
28145,0
28147,0
28149,0
28152,0
28154,0
28155,0
28156,0
28157,0
28160,0
28161,0
28162,0
28164,0
28169,0
28174,0
28178,0
28179,0
28184,0
28190,0
28191,0
28192,0
28194,0
28199,0
28202,0
28203,0
28206,0
28210,0
28211,0
28218,0
28220,0
28223,0
28227,0
28228,0
28230,0
28232,0
28233,0
28235,0
28241,0
28244,0
28246,0
28250,0
28256,0
28257,0
28258,0
28259,0
28260,0
28261,0
28264,0
28265,0
28266,0
28267,0
28269,0
28272,0
28273,0
28275,0
28282,0
28283,0
28287,0
28288,0
28294,0
28297,0
28298,0
28304,0
28310,0
28311,0
28312,0
28313,0
28315,0
28317,0
28319,0
28320,0
28321,0
28328,0
28330,0
28335,0
28337,0
28341,0
28346,0
28354,0
28355,0
28357,0
28359,0
28362,0
28363,0
28365,0
28366,0
28368,0
28371,0
28373,0
28374,0
28377,0
28378,0
28379,0
28380,0
28381,0
28382,0
28384,0
28387,0
28388,0
28390,0
28397,0
28400,0
28407,0
28409,0
28411,0
28415,0
28417,0
28422,0
28426,0
28428,0
28432,0
28434,0
28440,0
28441,0
28442,0
28443,0
28447,0
28450,0
28452,0
28454,0
28456,0
28457,0
28458,0
28462,0
28463,0
28464,0
28466,0
28468,0
28469,0
28471,0
28478,0
28484,0
28485,0
28487,0
28489,0
28492,0
28496,0
28501,0
28504,0
28506,0
28507,0
28509,0
28511,0
28512,0
28513,0
28515,0
28516,0
28517,0
28523,0
28529,0
28533,0
28539,0
28543,0
28546,0
28547,0
28548,0
28551,0
28553,0
28558,0
28559,0
28560,0
28561,0
28563,0
28565,0
28569,0
28571,0
28572,0
28578,0
28581,0
28582,0
28586,0
28587,0
28591,0
28594,0
28597,0
28598,0
28599,0
28603,0
28605,0
28607,0
28612,0
28613,0
28614,0
28621,0
28623,0
28629,0
28631,0
28632,0
28637,0
28640,0
28641,0
28646,0
28647,0
28650,0
28651,0
28655,0
28656,0
28657,0
28661,0
28662,0
28665,0
28669,0
28670,0
28671,0
28673,0
28674,0
28675,0
28676,0
28683,0
28685,0
28686,0
28690,0
28691,0
28692,0
28694,0
28698,0
28707,0
28712,0
28714,0
28715,0
28719,0
28720,0
28721,0
28728,0
28734,0
28737,0
28738,0
28741,0
28743,0
28746,0
28747,0
28748,0
28753,0
28755,0
28758,0
28761,0
28764,0
28766,0
28768,0
28774,0
28776,0
28780,0
28781,0
28782,0
28783,0
28784,0
28785,0
28788,0
28789,0
28792,0
28793,0
28796,0
28798,0
28799,0
28801,0
28802,0
28804,0
28805,0
28806,0
28811,0
28814,0
28815,0
28818,0
28823,0
28824,0
28825,0
28826,0
28827,0
28831,0
28834,0
28835,0
28836,0
28840,0
28842,0
28844,0
28845,0
28851,0
28852,0
28853,0
28854,0
28855,0
28857,0
28860,0
28862,0
28865,0
28866,0
28867,0
28868,0
28869,0
28871,0
28872,0
28873,0
28874,0
28875,0
28876,0
28881,0
28884,0
28891,0
28892,0
28893,0
28895,0
28896,0
28897,0
28901,0
28905,0
28909,0
28911,0
28923,0
28924,0
28925,0
28927,0
28928,0
28929,0
28931,0
28933,0
28934,0
28935,0
28939,0
28940,0
28941,0
28942,0
28943,0
28945,0
28949,0
28958,0
28960,0
28962,0
28966,0
28967,0
28968,0
28969,0
28971,0
28973,0
28976,0
28977,0
28979,0
28980,0
28981,0
28982,0
28983,0
28984,0
28987,0
28988,0
28990,0
28991,0
28992,0
28995,0
28997,0
28999,0
29003,0
29004,0
29007,0
29011,0
29013,0
29016,0
29019,0
29022,0
29023,0
29024,0
29025,0
29028,0
29032,0
29034,0
29035,0
29042,0
29043,0
29045,0
29048,0
29051,0
29052,0
29053,0
29056,0
29064,0
29065,0
29067,0
29068,0
29071,0
29072,0
29077,0
29078,0
29080,0
29081,0
29083,0
29085,0
29088,0
29089,0
29090,0
29091,0
29093,0
29096,0
29098,0
29103,0
29108,0
29112,0
29116,0
29136,0
29138,0
29141,0
29146,0
29149,0
29151,0
29152,0
29153,0
29155,0
29156,0
29158,0
29160,0
29161,0
29162,0
29163,0
29164,0
29165,0
29166,0
29167,0
29168,0
29172,0
29175,0
29177,0
29182,0
29183,0
29184,0
29192,0
29195,0
29197,0
29199,0
29200,0
29201,0
29203,0
29206,0
29208,0
29211,0
29212,0
29217,0
29219,0
29223,0
29224,0
29228,0
29230,0
29232,0
29236,0
29237,0
29241,0
29244,0
29245,0
29247,0
29249,0
29254,0
29256,0
29257,0
29261,0
29264,0
29266,0
29268,0
29271,0
29274,0
29275,0
29276,0
29278,0
29280,0
29283,0
29291,0
29292,0
29293,0
29296,0
29297,0
29300,0
29303,0
29305,0
29308,0
29310,0
29312,0
29313,0
29314,0
29315,0
29316,0
29317,0
29320,0
29321,0
29324,0
29326,0
29329,0
29330,0
29331,0
29332,0
29335,0
29336,0
29340,0
29342,0
29343,0
29346,0
29351,0
29352,0
29354,0
29357,0
29358,0
29362,0
29363,0
29364,0
29366,0
29368,0
29371,0
29382,0
29383,0
29386,0
29387,0
29393,0
29394,0
29396,0
29397,0
29398,0
29400,0
29401,0
29402,0
29403,0
29404,0
29405,0
29406,0
29414,0
29415,0
29421,0
29423,0
29426,0
29428,0
29429,0
29430,0
29431,0
29436,0
29437,0
29442,0
29444,0
29445,0
29448,0
29449,0
29450,0
29451,0
29452,0
29453,0
29455,0
29457,0
29460,0
29462,0
29463,0
29464,0
29471,0
29473,0
29477,0
29485,0
29488,0
29489,0
29498,0
29500,0
29504,0
29506,0
29508,0
29509,0
29512,0
29516,0
29520,0
29522,0
29523,0
29527,0
29528,0
29530,0
29535,0
29536,0
29537,0
29542,0
29543,0
29544,0
29545,0
29550,0
29551,0
29553,0
29556,0
29560,0
29561,0
29562,0
29564,0
29565,0
29566,0
29567,0
29568,0
29573,0
29574,0
29575,0
29576,0
29581,0
29583,0
29584,0
29588,0
29594,0
29595,0
29596,0
29600,0
29602,0
29605,0
29606,0
29608,0
29609,0
29610,0
29612,0
29613,0
29616,0
29621,0
29622,0
29626,0
29627,0
29629,0
29630,0
29631,0
29633,0
29634,0
29636,0
29637,0
29646,0
29647,0
29650,0
29655,0
29656,0
29657,0
29659,0
29660,0
29661,0
29663,0
29666,0
29669,0
29670,0
29671,0
29672,0
29675,0
29677,0
29678,0
29681,0
29682,0
29684,0
29685,0
29691,0
29694,0
29696,0
29697,0
29698,0
29704,0
29705,0
29707,0
29708,0
29709,0
29711,0
29714,0
29715,0
29717,0
29718,0
29719,0
29721,0
29727,0
29733,0
29734,0
29735,0
29736,0
29738,0
29740,0
29741,0
29746,0
29748,0
29751,0
29754,0
29755,0
29756,0
29757,0
29758,0
29761,0
29762,0
29764,0
29766,0
29769,0
29770,0
29774,0
29777,0
29781,0
29782,0
29783,0
29784,0
29788,0
29791,0
29794,0
29801,0
29802,0
29810,0
29811,0
29813,0
29814,0
29820,0
29821,0
29822,0
29824,0
29827,0
29829,0
29834,0
29839,0
29841,0
29843,0
29845,0
29849,0
29850,0
29852,0
29853,0
29856,0
29857,0
29858,0
29859,0
29862,0
29864,0
29867,0
29871,0
29872,0
29873,0
29874,0
29875,0
29878,0
29880,0
29882,0
29886,0
29888,0
29895,0
29896,0
29898,0
29899,0
29901,0
29904,0
29905,0
29906,0
29907,0
29908,0
29909,0
29910,0
29912,0
29913,0
29916,0
29919,0
29921,0
29926,0
29929,0
29932,0
29934,0
29936,0
29937,0
29939,0
29941,0
29942,0
29948,0
29949,0
29955,0
29956,0
29957,0
29961,0
29962,0
29967,0
29968,0
29969,0
29973,0
29974,0
29976,0
29977,0
29979,0
29982,0
29983,0
29985,0
29995,0
29996,0
29998,0
30001,0
30005,0
30008,0
30009,0
30011,0
30012,0
30016,0
30017,0
30020,0
30022,0
30023,0
30028,0
30034,0
30037,0
30041,0
30042,0
30043,0
30044,0
30045,0
30046,0
30047,0
30050,0
30052,0
30055,0
30057,0
30059,0
30060,0
30063,0
30064,0
30065,0
30066,0
30068,0
30073,0
30075,0
30077,0
30078,0
30079,0
30083,0
30084,0
30085,0
30086,0
30088,0
30089,0
30090,0
30091,0
30094,0
30097,0
30101,0
30109,0
30112,0
30113,0
30116,0
30117,0
30122,0
30124,0
30125,0
30129,0
30130,0
30132,0
30135,0
30137,0
30138,0
30139,0
30149,0
30152,0
30156,0
30157,0
30166,0
30167,0
30168,0
30173,0
30178,0
30199,0
30200,0
30201,0
30203,0
30204,0
30206,0
30213,0
30215,0
30216,0
30217,0
30220,0
30221,0
30224,0
30225,0
30226,0
30228,0
30229,0
30234,0
30235,0
30236,0
30237,0
30244,0
30245,0
30246,0
30247,0
30248,0
30249,0
30252,0
30253,0
30256,0
30257,0
30258,0
30259,0
30264,0
30274,0
30275,0
30276,0
30279,0
30282,0
30283,0
30284,0
30288,0
30294,0
30296,0
30301,0
30303,0
30308,0
30309,0
30311,0
30312,0
30323,0
30324,0
30327,0
30330,0
30333,0
30335,0
30336,0
30337,0
30340,0
30342,0
30346,0
30348,0
30353,0
30356,0
30361,0
30365,0
30367,0
30369,0
30375,0
30377,0
30378,0
30381,0
30383,0
30385,0
30387,0
30388,0
30390,0
30392,0
30393,0
30394,0
30396,0
30397,0
30400,0
30411,0
30412,0
30414,0
30415,0
30416,0
30418,0
30420,0
30422,0
30424,0
30425,0
30428,0
30429,0
30430,0
30431,0
30436,0
30438,0
30441,0
30445,0
30450,0
30451,0
30461,0
30464,0
30466,0
30468,0
30469,0
30474,0
30482,0
30486,0
30487,0
30488,0
30489,0
30491,0
30493,0
30495,0
30496,0
30497,0
30503,0
30505,0
30506,0
30512,0
30513,0
30514,0
30516,0
30518,0
30522,0
30525,0
30526,0
30533,0
30534,0
30535,0
30540,0
30542,0
30543,0
30553,0
30556,0
30558,0
30559,0
30561,0
30563,0
30567,0
30568,0
30573,0
30575,0
30576,0
30579,0
30589,0
30591,0
30592,0
30593,0
30594,0
30595,0
30598,0
30602,0
30607,0
30611,0
30614,0
30616,0
30618,0
30619,0
30621,0
30623,0
30624,0
30627,0
30629,0
30635,0
30640,0
30645,0
30646,0
30647,0
30648,0
30649,0
30650,0
30653,0
30654,0
30657,0
30660,0
30661,0
30664,0
30665,0
30666,0
30667,0
30670,0
30671,0
30672,0
30676,0
30681,0
30682,0
30684,0
30686,0
30693,0
30697,0
30704,0
30705,0
30708,0
30709,0
30710,0
30716,0
30718,0
30719,0
30725,0
30729,0
30731,0
30733,0
30737,0
30738,0
30739,0
30741,0
30748,0
30749,0
30753,0
30755,0
30757,0
30758,0
30759,0
30761,0
30763,0
30764,0
30765,0
30766,0
30767,0
30770,0
30772,0
30773,0
30774,0
30775,0
30777,0
30786,0
30788,0
30789,0
30791,0
30793,0
30796,0
30802,0
30812,0
30813,0
30814,0
30819,0
30821,0
30822,0
30829,0
30832,0
30837,0
30838,0
30841,0
30851,0
30857,0
30861,0
30863,0
30864,0
30865,0
30867,0
30870,0
30871,0
30874,0
30878,0
30879,0
30880,0
30882,0
30883,0
30888,0
30889,0
30892,0
30893,0
30895,0
30898,0
30900,0
30902,0
30909,0
30910,0
30912,0
30913,0
30915,0
30916,0
30920,0
30921,0
30929,0
30933,0
30934,0
30935,0
30940,0
30942,0
30944,0
30947,0
30949,0
30950,0
30951,0
30952,0
30953,0
30956,0
30959,0
30960,0
30963,0
30966,0
30967,0
30970,0
30972,0
30973,0
30976,0
30978,0
30980,0
30984,0
30987,0
30997,0
30998,0
31002,0
31004,0
31006,0
31007,0
31009,0
31010,0
31011,0
31013,0
31014,0
31019,0
31020,0
31021,0
31023,0
31027,0
31028,0
31030,0
31032,0
31035,0
31042,0
31047,0
31051,0
31056,0
31062,0
31069,0
31070,0
31071,0
31073,0
31074,0
31075,0
31078,0
31083,0
31085,0
31092,0
31094,0
31095,0
31099,0
31104,0
31106,0
31108,0
31110,0
31113,0
31114,0
31115,0
31116,0
31117,0
31118,0
31119,0
31123,0
31124,0
31125,0
31126,0
31129,0
31131,0
31132,0
31133,0
31136,0
31139,0
31143,0
31147,0
31150,0
31151,0
31154,0
31157,0
31160,0
31162,0
31163,0
31167,0
31170,0
31175,0
31176,0
31178,0
31180,0
31181,0
31184,0
31191,0
31192,0
31195,0
31196,0
31198,0
31199,0
31200,0
31203,0
31209,0
31210,0
31212,0
31213,0
31216,0
31218,0
31220,0
31223,0
31226,0
31228,0
31229,0
31231,0
31238,0
31239,0
31246,0
31248,0
31253,0
31255,0
31259,0
31261,0
31262,0
31264,0
31265,0
31268,0
31271,0
31275,0
31278,0
31279,0
31284,0
31286,0
31288,0
31294,0
31303,0
31305,0
31308,0
31309,0
31311,0
31317,0
31318,0
31319,0
31320,0
31322,0
31323,0
31326,0
31328,0
31331,0
31332,0
31333,0
31337,0
31342,0
31344,0
31346,0
31350,0
31351,0
31352,0
31359,0
31361,0
31362,0
31369,0
31371,0
31373,0
31376,0
31383,0
31385,0
31386,0
31387,0
31392,0
31395,0
31398,0
31400,0
31407,0
31408,0
31409,0
31410,0
31411,0
31412,0
31413,0
31414,0
31416,0
31418,0
31427,0
31431,0
31432,0
31434,0
31435,0
31436,0
31439,0
31444,0
31447,0
31448,0
31450,0
31452,0
31454,0
31455,0
31456,0
31457,0
31460,0
31461,0
31474,0
31476,0
31478,0
31479,0
31481,0
31483,0
31486,0
31487,0
31488,0
31489,0
31492,0
31495,0
31496,0
31501,0
31504,0
31505,0
31507,0
31513,0
31514,0
31516,0
31519,0
31522,0
31524,0
31526,0
31527,0
31530,0
31538,0
31539,0
31540,0
31544,0
31545,0
31548,0
31549,0
31550,0
31554,0
31556,0
31560,0
31566,0
31570,0
31573,0
31577,0
31579,0
31580,0
31581,0
31587,0
31594,0
31595,0
31596,0
31597,0
31600,0
31602,0
31603,0
31604,0
31609,0
31613,0
31614,0
31619,0
31625,0
31627,0
31630,0
31633,0
31635,0
31639,0
31642,0
31643,0
31644,0
31645,0
31648,0
31649,0
31650,0
31657,0
31660,0
31662,0
31663,0
31664,0
31665,0
31666,0
31667,0
31671,0
31672,0
31673,0
31674,0
31678,0
31679,0
31680,0
31683,0
31686,0
31687,0
31688,0
31690,0
31691,0
31692,0
31700,0
31702,0
31704,0
31715,0
31716,0
31719,0
31722,0
31723,0
31724,0
31725,0
31728,0
31732,0
31733,0
31736,0
31737,0
31739,0
31741,0
31748,0
31750,0
31751,0
31761,0
31763,0
31767,0
31770,0
31771,0
31772,0
31773,0
31777,0
31779,0
31784,0
31788,0
31789,0
31790,0
31791,0
31792,0
31793,0
31795,0
31799,0
31801,0
31802,0
31803,0
31804,0
31806,0
31810,0
31812,0
31813,0
31814,0
31816,0
31818,0
31820,0
31821,0
31826,0
31828,0
31830,0
31831,0
31834,0
31836,0
31837,0
31838,0
31839,0
31841,0
31846,0
31847,0
31850,0
31851,0
31852,0
31853,0
31855,0
31856,0
31858,0
31864,0
31872,0
31873,0
31874,0
31875,0
31876,0
31877,0
31879,0
31881,0
31883,0
31884,0
31886,0
31887,0
31888,0
31891,0
31893,0
31894,0
31899,0
31901,0
31902,0
31905,0
31907,0
31912,0
31913,0
31915,0
31916,0
31925,0
31927,0
31931,0
31932,0
31933,0
31936,0
31937,0
31941,0
31943,0
31950,0
31951,0
31953,0
31957,0
31958,0
31962,0
31964,0
31966,0
31968,0
31971,0
31976,0
31977,0
31978,0
31979,0
31980,0
31981,0
31983,0
31990,0
31994,0
31995,0
31997,0
31998,0
32008,0
32011,0
32014,0
32016,0
32019,0
32020,0
32022,0
32023,0
32026,0
32028,0
32029,0
32030,0
32032,0
32033,0
32036,0
32037,0
32040,0
32048,0
32051,0
32052,0
32054,0
32057,0
32058,0
32063,0
32064,0
32065,0
32066,0
32067,0
32072,0
32075,0
32079,0
32080,0
32084,0
32090,0
32093,0
32094,0
32096,0
32097,0
32106,0
32110,0
32112,0
32121,0
32123,0
32125,0
32126,0
32127,0
32128,0
32130,0
32132,0
32135,0
32136,0
32137,0
32138,0
32139,0
32144,0
32145,0
32146,0
32154,0
32158,0
32162,0
32163,0
32171,0
32174,0
32175,0
32176,0
32178,0
32179,0
32182,0
32195,0
32196,0
32197,0
32199,0
32203,0
32206,0
32210,0
32212,0
32215,0
32218,0
32224,0
32225,0
32229,0
32230,0
32231,0
32233,0
32236,0
32238,0
32239,0
32240,0
32241,0
32245,0
32248,0
32250,0
32255,0
32257,0
32259,0
32267,0
32271,0
32273,0
32276,0
32280,0
32281,0
32284,0
32285,0
32286,0
32289,0
32290,0
32291,0
32307,0
32308,0
32311,0
32314,0
32316,0
32323,0
32324,0
32329,0
32334,0
32335,0
32338,0
32339,0
32342,0
32344,0
32346,0
32348,0
32350,0
32352,0
32354,0
32356,0
32357,0
32358,0
32362,0
32366,0
32370,0
32371,0
32372,0
32373,0
32375,0
32377,0
32380,0
32382,0
32383,0
32390,0
32391,0
32392,0
32394,0
32397,0
32403,0
32405,0
32407,0
32409,0
32412,0
32414,0
32420,0
32421,0
32422,0
32423,0
32427,0
32429,0
32431,0
32432,0
32433,0
32436,0
32437,0
32439,0
32440,0
32441,0
32442,0
32443,0
32444,0
32445,0
32447,0
32448,0
32452,0
32454,0
32461,0
32462,0
32463,0
32465,0
32466,0
32469,0
32470,0
32473,0
32484,0
32486,0
32487,0
32491,0
32492,0
32493,0
32494,0
32496,0
32497,0
32501,0
32504,0
32505,0
32510,0
32512,0
32513,0
32516,0
32519,0
32526,0
32527,0
32532,0
32533,0
32535,0
32539,0
32542,0
32545,0
32549,0
32550,0
32552,0
32553,0
32554,0
32555,0
32557,0
32558,0
32559,0
32560,0
32561,0
32562,0
32563,0
32564,0
32568,0
32575,0
32577,0
32583,0
32584,0
32586,0
32592,0
32593,0
32596,0
32602,0
32603,0
32606,0
32610,0
32612,0
32618,0
32619,0
32620,0
32623,0
32625,0
32630,0
32632,0
32637,0
32640,0
32641,0
32647,0
32648,0
32650,0
32653,0
32654,0
32661,0
32663,0
32665,0
32666,0
32667,0
32668,0
32673,0
32675,0
32679,0
32683,0
32686,0
32692,0
32693,0
32694,0
32696,0
32703,0
32705,0
32708,0
32709,0
32710,0
32711,0
32714,0
32716,0
32728,0
32734,0
32737,0
32740,0
32741,0
32742,0
32745,0
32751,0
32753,0
32756,0
32757,0
32760,0
32761,0
32762,0
32763,0
32765,0
32768,0
32769,0
32774,0
32775,0
32776,0
32777,0
32779,0
32782,0
32784,0
32785,0
32787,0
32791,0
32795,0
32796,0
32800,0
32803,0
32804,0
32810,0
32813,0
32814,0
32816,0
32818,0
32821,0
32823,0
32824,0
32827,0
32829,0
32830,0
32831,0
32833,0
32834,0
32835,0
32837,0
32842,0
32845,0
32846,0
32852,0
32853,0
32855,0
32857,0
32863,0
32864,0
32874,0
32875,0
32876,0
32883,0
32885,0
32886,0
32890,0
32895,0
32897,0
32900,0
32901,0
32902,0
32907,0
32911,0
32917,0
32918,0
32919,0
32922,0
32924,0
32929,0
32934,0
32938,0
32940,0
32942,0
32944,0
32945,0
32946,0
32949,0
32953,0
32960,0
32966,0
32967,0
32969,0
32973,0
32975,0
32977,0
32980,0
32981,0
32983,0
32987,0
32991,0
32992,0
32999,0
33000,0
33001,0
33004,0
33007,0
33009,0
33013,0
33019,0
33023,0
33029,0
33035,0
33036,0
33040,0
33041,0
33042,0
33044,0
33049,0
33055,0
33058,0
33060,0
33070,0
33072,0
33073,0
33074,0
33076,0
33077,0
33078,0
33079,0
33080,0
33082,0
33086,0
33088,0
33092,0
33093,0
33095,0
33096,0
33098,0
33100,0
33101,0
33102,0
33105,0
33106,0
33108,0
33110,0
33113,0
33115,0
33124,0
33127,0
33130,0
33133,0
33138,0
33139,0
33141,0
33145,0
33146,0
33150,0
33152,0
33155,0
33157,0
33159,0
33165,0
33173,0
33174,0
33177,0
33178,0
33179,0
33184,0
33192,0
33195,0
33198,0
33199,0
33201,0
33204,0
33205,0
33209,0
33212,0
33217,0
33220,0
33221,0
33224,0
33226,0
33229,0
33231,0
33232,0
33235,0
33236,0
33237,0
33238,0
33239,0
33242,0
33243,0
33250,0
33251,0
33252,0
33253,0
33261,0
33262,0
33265,0
33267,0
33269,0
33274,0
33275,0
33280,0
33281,0
33282,0
33284,0
33290,0
33292,0
33295,0
33300,0
33301,0
33302,0
33305,0
33309,0
33312,0
33314,0
33317,0
33318,0
33320,0
33322,0
33323,0
33328,0
33329,0
33333,0
33337,0
33342,0
33344,0
33346,0
33349,0
33354,0
33359,0
33360,0
33366,0
33367,0
33370,0
33371,0
33377,0
33378,0
33381,0
33385,0
33389,0
33390,0
33391,0
33392,0
33393,0
33394,0
33395,0
33396,0
33397,0
33407,0
33410,0
33412,0
33413,0
33415,0
33417,0
33419,0
33422,0
33423,0
33427,0
33430,0
33433,0
33435,0
33436,0
33438,0
33439,0
33444,0
33448,0
33454,0
33457,0
33462,0
33463,0
33464,0
33468,0
33470,0
33474,0
33478,0
33479,0
33480,0
33483,0
33489,0
33491,0
33498,0
33499,0
33502,0
33507,0
33508,0
33510,0
33516,0
33517,0
33519,0
33520,0
33523,0
33524,0
33525,0
33526,0
33529,0
33530,0
33531,0
33532,0
33536,0
33541,0
33545,0
33547,0
33548,0
33549,0
33551,0
33552,0
33555,0
33558,0
33560,0
33562,0
33565,0
33566,0
33572,0
33577,0
33580,0
33581,0
33586,0
33594,0
33598,0
33602,0
33604,0
33605,0
33607,0
33608,0
33609,0
33614,0
33617,0
33618,0
33622,0
33629,0
33632,0
33634,0
33636,0
33638,0
33642,0
33648,0
33649,0
33652,0
33656,0
33658,0
33659,0
33660,0
33663,0
33667,0
33673,0
33675,0
33676,0
33677,0
33682,0
33685,0
33687,0
33688,0
33690,0
33694,0
33697,0
33698,0
33701,0
33702,0
33703,0
33705,0
33709,0
33711,0
33712,0
33714,0
33719,0
33725,0
33727,0
33728,0
33729,0
33734,0
33737,0
33743,0
33744,0
33750,0
33753,0
33754,0
33756,0
33760,0
33761,0
33766,0
33768,0
33769,0
33774,0
33779,0
33782,0
33784,0
33786,0
33789,0
33791,0
33792,0
33794,0
33795,0
33796,0
33797,0
33800,0
33803,0
33807,0
33809,0
33816,0
33819,0
33820,0
33822,0
33825,0
33826,0
33827,0
33829,0
33830,0
33834,0
33848,0
33849,0
33851,0
33852,0
33854,0
33857,0
33858,0
33862,0
33863,0
33865,0
33879,0
33880,0
33883,0
33884,0
33885,0
33887,0
33890,0
33898,0
33899,0
33901,0
33904,0
33906,0
33907,0
33909,0
33911,0
33913,0
33916,0
33923,0
33925,0
33926,0
33928,0
33934,0
33936,0
33938,0
33942,0
33948,0
33950,0
33953,0
33954,0
33957,0
33958,0
33959,0
33964,0
33969,0
33971,0
33973,0
33982,0
33983,0
33986,0
33989,0
33990,0
33995,0
33998,0
34001,0
34005,0
34008,0
34011,0
34012,0
34017,0
34023,0
34024,0
34028,0
34033,0
34037,0
34039,0
34041,0
34043,0
34045,0
34047,0
34054,0
34056,0
34062,0
34064,0
34066,0
34067,0
34069,0
34072,0
34073,0
34074,0
34076,0
34079,0
34080,0
34086,0
34089,0
34092,0
34094,0
34096,0
34099,0
34104,0
34105,0
34108,0
34115,0
34118,0
34119,0
34124,0
34125,0
34126,0
34129,0
34137,0
34138,0
34142,0
34143,0
34144,0
34145,0
34150,0
34152,0
34153,0
34155,0
34159,0
34162,0
34163,0
34167,0
34168,0
34170,0
34173,0
34178,0
34179,0
34180,0
34181,0
34184,0
34185,0
34187,0
34189,0
34190,0
34192,0
34200,0
34207,0
34208,0
34209,0
34210,0
34213,0
34215,0
34219,0
34222,0
34230,0
34236,0
34237,0
34239,0
34242,0
34247,0
34250,0
34258,0
34259,0
34263,0
34264,0
34265,0
34266,0
34269,0
34272,0
34273,0
34277,0
34278,0
34279,0
34281,0
34283,0
34288,0
34289,0
34290,0
34292,0
34295,0
34299,0
34301,0
34304,0
34305,0
34306,0
34308,0
34309,0
34310,0
34311,0
34313,0
34314,0
34315,0
34316,0
34319,0
34322,0
34326,0
34328,0
34330,0
34332,0
34334,0
34335,0
34339,0
34340,0
34344,0
34347,0
34349,0
34358,0
34359,0
34364,0
34365,0
34366,0
34370,0
34371,0
34372,0
34374,0
34375,0
34376,0
34377,0
34380,0
34382,0
34386,0
34387,0
34389,0
34394,0
34395,0
34396,0
34399,0
34407,0
34410,0
34421,0
34423,0
34428,0
34429,0
34433,0
34439,0
34442,0
34448,0
34451,0
34453,0
34454,0
34455,0
34457,0
34462,0
34464,0
34468,0
34471,0
34475,0
34479,0
34480,0
34486,0
34487,0
34488,0
34490,0
34494,0
34497,0
34499,0
34500,0
34505,0
34507,0
34509,0
34511,0
34512,0
34517,0
34519,0
34522,0
34531,0
34539,0
34540,0
34543,0
34546,0
34552,0
34555,0
34560,0
34563,0
34568,0
34570,0
34572,0
34575,0
34576,0
34577,0
34581,0
34583,0
34585,0
34587,0
34588,0
34590,0
34594,0
34596,0
34601,0
34606,0
34608,0
34609,0
34610,0
34613,0
34614,0
34615,0
34618,0
34625,0
34626,0
34628,0
34630,0
34632,0
34633,0
34636,0
34637,0
34639,0
34640,0
34642,0
34644,0
34646,0
34648,0
34651,0
34655,0
34656,0
34657,0
34661,0
34662,0
34665,0
34666,0
34680,0
34684,0
34685,0
34686,0
34689,0
34696,0
34697,0
34703,0
34707,0
34709,0
34711,0
34712,0
34714,0
34716,0
34717,0
34718,0
34720,0
34723,0
34726,0
34728,0
34733,0
34734,0
34737,0
34738,0
34746,0
34747,0
34751,0
34753,0
34758,0
34759,0
34760,0
34762,0
34764,0
34765,0
34766,0
34768,0
34770,0
34771,0
34775,0
34780,0
34782,0
34784,0
34787,0
34788,0
34790,0
